29,time,6-Resp1,6-Resp2,6-Resp3,6-Resp4,6-Resp5,6-Resp6,6-Resp7,6-Resp8,6-Resp9,6-Resp10,6-Resp11,6-Resp12,6-Resp13,6-Resp14,6-Resp15,6-Resp16,6-Resp17,6-Resp18,6-Resp19,6-Resp20,6-Resp21,6-Resp22,6-Resp23,6-Resp25,6-Resp26,6-Resp27,6-Resp28,6-Resp29,6-Resp30
,675,39,71,84,52,95,46,71,80,86,59,51,80,58,74,75,64,41,66,45,64,49,69,75,58,100,67,95,33,60
,676,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,71,75,58,100,67,95,33,60
,677,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,75,58,100,67,95,33,60
,678,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,75,58,100,67,94,33,60
,679,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,78,58,100,67,82,33,63
,680,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,79,58,100,67,73,33,65
,681,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,79,58,100,67,71,33,65
,682,3,71,84,52,95,-1,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,79,58,100,67,71,33,65
,683,39,71,84,52,95,-1,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,67,71,33,65
,684,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,67,71,56,65
,685,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,67,71,74,65
,686,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,91,71,76,65
,687,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,93,71,76,65
,688,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,71,76,65
,689,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,91,71,76,65
,690,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,71,76,65
,691,39,71,84,52,95,63,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,71,76,65
,692,39,71,84,52,95,-1,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,693,39,71,84,52,95,-1,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,694,39,71,84,52,95,-1,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,695,39,71,84,52,95,-1,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,696,39,71,84,52,95,-1,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,697,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,698,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,699,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,700,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,701,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,702,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,703,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,704,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,705,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,706,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,707,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,708,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,709,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,710,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,711,39,71,84,52,95,46,71,80,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,712,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,713,39,71,84,52,95,46,71,81,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,714,39,71,84,52,95,46,71,85,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,715,39,71,84,52,95,46,71,86,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,76,65
,716,39,71,84,52,95,46,71,86,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,76,65
,717,39,71,84,52,95,46,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,718,39,71,84,52,95,46,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,719,39,71,84,52,95,46,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,720,39,71,84,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,721,39,71,84,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,722,39,71,84,52,95,-1,71,86,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,723,39,71,84,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,724,39,71,84,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,725,39,71,84,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,76,65
,726,39,71,84,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,78,65
,727,39,71,84,52,95,15,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,82,65
,728,39,71,84,52,95,15,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,83,65
,729,39,71,84,52,95,15,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,83,65
,730,39,71,84,52,95,15,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,84,65
,731,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,84,65
,732,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,84,65
,733,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,65,84,65
,734,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,735,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,736,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,737,39,71,84,52,95,40,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,738,39,71,89,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,739,39,71,90,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,740,39,71,90,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,741,39,71,90,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,742,39,71,87,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,743,39,71,88,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,744,39,71,88,52,95,-1,71,87,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,745,39,71,88,52,95,46,71,94,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,65
,746,39,71,88,52,95,46,71,95,86,59,76,80,58,74,75,64,41,66,45,64,49,74,80,58,100,90,69,84,72
,747,39,71,88,52,95,46,71,95,86,59,76,80,58,74,75,64,41,66,45,64,49,74,84,58,100,90,69,84,73
,748,39,71,88,52,95,46,71,94,86,59,76,80,58,74,75,64,41,66,45,64,49,74,87,57,100,90,69,84,73
,749,39,71,88,52,95,46,71,95,86,59,76,80,58,74,75,64,41,66,45,64,49,74,89,56,100,90,71,84,73
,750,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,67,83,72
,751,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,67,83,72
,752,39,71,88,52,95,-1,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,66,83,73
,753,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,66,83,72
,754,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,66,83,72
,755,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,66,83,72
,756,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,66,83,72
,757,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,67,83,72
,758,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,67,83,72
,759,39,71,88,52,95,14,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,63,83,72
,760,39,71,88,52,95,14,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,761,39,71,88,52,95,14,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,762,39,71,88,52,95,14,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,763,39,71,88,52,95,14,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,73
,764,39,71,88,52,95,14,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,765,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,766,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,767,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,768,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,769,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,770,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,73
,771,39,71,88,52,95,30,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,73
,772,39,71,88,52,95,-1,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,773,39,71,88,52,95,-1,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,774,39,71,88,52,95,-1,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,775,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,776,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,777,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,778,39,71,88,52,95,46,71,95,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,779,39,71,88,52,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,73
,780,39,71,88,52,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,781,39,71,88,52,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,782,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,783,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,83,72
,784,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,84,72
,785,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,84,72
,786,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,64,41,66,45,64,49,74,90,56,100,91,58,84,72
,787,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,58,84,72
,788,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,58,84,72
,789,39,71,88,95,95,46,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,58,100,72
,790,39,71,88,95,95,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,65,100,72
,791,39,71,88,95,95,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,67,100,72
,792,39,71,88,95,95,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,68,100,72
,793,39,71,88,95,98,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,68,100,72
,794,39,71,88,95,98,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,49,71,90,56,100,91,67,100,73
,795,39,71,88,95,98,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,65,71,90,56,100,91,67,100,72
,796,39,71,88,95,97,-1,71,100,86,59,76,80,100,74,75,67,41,66,45,64,65,71,90,56,100,91,68,87,73
,797,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,67,41,66,45,64,65,71,90,56,100,91,68,80,73
,798,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,67,41,66,45,64,65,71,90,56,100,91,69,75,73
,799,39,71,88,95,98,46,71,100,86,59,76,80,100,74,75,67,41,66,45,64,65,71,90,56,100,91,69,74,73
,800,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,41,66,45,64,65,71,90,56,100,91,69,74,73
,801,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,39,66,45,64,65,71,90,56,100,91,69,74,70
,802,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,39,66,45,64,65,71,90,56,100,91,69,74,68
,803,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,68
,804,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,67,74,68
,805,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,67
,806,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,67
,807,39,71,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,67
,808,39,93,88,95,97,46,71,100,86,59,76,80,100,74,75,68,53,66,45,64,65,71,90,56,100,91,69,74,67
,809,39,97,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,68
,810,39,97,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,67
,811,39,97,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,74,67
,812,39,97,88,95,97,46,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,69,68
,813,39,97,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,814,39,97,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,64,68
,815,39,69,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,816,39,69,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,67
,817,39,66,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,818,39,66,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,819,39,66,88,95,97,45,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,820,39,66,88,95,97,-1,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,821,39,66,88,95,97,-1,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,68
,822,39,66,88,95,97,-1,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,67
,823,39,66,88,95,97,-1,71,100,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,57
,824,39,100,80,95,97,-1,71,98,86,59,76,80,100,74,75,68,52,66,45,64,65,71,90,56,100,91,69,65,50
,825,39,51,67,95,80,-1,71,88,86,59,71,80,100,74,75,68,52,66,45,51,65,71,90,56,72,91,69,65,50
,826,39,51,52,95,84,-1,71,66,86,59,55,80,100,74,75,68,52,66,45,48,65,71,90,56,52,91,69,56,50
,827,51,51,50,72,77,-1,71,50,86,49,53,80,82,74,75,68,52,66,45,48,65,71,90,56,53,93,57,49,50
,828,51,51,50,52,52,-1,71,48,86,49,53,80,60,74,75,51,52,66,45,48,65,71,90,56,53,60,50,50,50
,829,52,51,50,52,50,80,71,50,86,49,53,80,61,74,56,49,47,54,70,48,65,71,74,43,53,49,50,50,50
,830,52,51,44,52,50,80,52,50,86,49,53,80,59,74,47,48,47,52,79,48,63,51,73,43,53,49,50,50,50
,831,52,51,54,52,50,80,49,50,86,49,53,56,59,74,46,49,47,52,79,48,48,51,53,43,53,49,50,50,50
,832,52,51,53,52,50,72,49,50,86,49,53,52,59,50,47,50,47,52,79,48,48,51,51,43,53,49,50,50,50
,833,52,51,51,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,79,48,48,50,50,43,53,49,50,50,50
,834,52,51,51,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,75,48,48,48,50,43,53,49,50,50,50
,835,52,51,50,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,44,48,48,51,50,43,53,49,50,50,50
,836,52,51,50,52,50,50,49,50,86,-1,53,52,59,48,46,50,47,52,42,48,48,51,50,43,53,49,50,50,50
,837,52,51,50,52,50,50,49,50,86,-1,53,52,59,48,46,50,47,52,42,48,48,48,50,43,53,49,50,50,50
,838,52,51,50,52,50,50,49,50,86,-1,53,52,59,48,46,50,47,52,42,48,48,50,50,43,53,49,50,50,50
,839,52,51,50,52,50,50,49,50,86,-1,53,52,59,48,46,50,47,52,42,48,48,51,50,43,53,49,50,50,50
,840,52,51,50,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,42,48,48,51,50,43,53,49,50,50,50
,841,52,51,50,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,42,48,48,50,50,43,53,49,50,50,50
,842,52,51,50,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,843,52,51,50,52,50,50,49,50,86,49,53,52,59,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,844,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,845,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,846,52,51,50,52,26,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,847,52,51,50,52,26,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,848,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,849,52,51,50,52,50,-1,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,850,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,851,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,852,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,853,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,854,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,855,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,856,52,51,50,52,50,50,49,50,86,49,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,857,52,51,50,52,50,50,49,50,86,51,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,858,52,51,50,52,50,50,49,50,86,50,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,859,52,51,50,52,50,50,49,50,86,50,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,50,50
,860,52,51,50,52,50,50,49,50,86,50,53,52,55,48,46,50,47,52,42,48,48,49,50,43,53,49,50,54,50
,861,52,51,50,52,50,50,49,50,86,50,53,52,61,48,46,50,47,52,42,48,48,49,50,43,53,49,50,55,50
,862,52,51,50,52,50,50,49,67,86,50,53,52,74,48,46,50,47,52,42,48,48,49,50,43,53,49,50,67,50
,863,52,51,50,52,50,50,49,68,86,50,53,52,75,48,46,50,47,52,42,48,48,49,50,43,53,49,55,69,50
,864,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,50,47,52,42,48,48,49,50,43,53,49,56,69,50
,865,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,50,47,52,42,48,48,49,50,43,53,49,59,69,50
,866,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,50,47,52,42,48,48,48,50,43,53,49,61,69,50
,867,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,50,47,52,42,48,48,48,50,43,53,49,63,69,50
,868,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,51,47,52,42,48,48,48,50,43,53,49,63,69,54
,869,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,51,47,52,42,48,48,48,50,43,53,49,63,70,57
,870,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,53,47,52,42,48,48,48,50,43,53,49,65,70,57
,871,52,51,50,52,50,50,49,69,86,50,53,52,75,48,46,53,47,52,42,48,48,48,49,43,53,49,67,70,57
,872,52,51,50,52,50,50,49,71,86,50,53,52,75,48,46,53,47,52,42,48,48,48,49,43,53,49,67,70,57
,873,52,51,50,52,50,50,49,71,86,50,53,52,75,48,46,53,47,52,42,48,48,48,49,43,53,49,67,70,57
,874,52,51,50,52,53,50,49,71,86,50,53,52,75,48,46,53,47,52,42,48,48,48,49,43,53,49,67,70,57
,875,52,51,50,52,53,50,49,71,86,50,53,52,75,48,46,53,47,52,42,48,48,48,49,43,53,49,67,70,57
,876,52,51,50,52,53,50,49,71,86,50,53,52,75,48,46,53,47,52,42,48,48,48,49,43,53,49,67,70,57
,877,52,51,50,52,53,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,67,70,57
,878,52,51,50,52,74,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,70,57
,879,52,51,50,52,82,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,70,57
,880,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,70,57
,881,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,70,57
,882,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,71,57
,883,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,71,57
,884,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,71,57
,885,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,70,71,57
,886,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,887,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,888,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,889,52,51,50,52,84,50,49,71,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,890,52,51,50,52,84,50,49,72,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,891,52,51,50,52,84,50,49,74,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,892,52,51,50,52,84,50,49,75,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,893,52,51,50,52,84,50,49,75,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,894,52,51,50,52,84,50,49,76,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,895,52,51,50,52,84,50,49,76,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,71,57
,896,52,51,50,52,84,50,49,76,86,50,53,52,75,48,46,58,47,52,42,48,48,48,49,43,53,49,74,61,57
,897,52,51,50,52,84,50,49,75,86,50,53,52,75,48,46,63,47,52,42,48,48,48,49,43,53,49,74,45,58
,898,52,51,50,52,84,50,49,81,86,50,53,52,75,48,46,67,47,52,42,48,48,48,49,43,53,49,74,35,63
,899,52,51,50,52,84,50,49,80,86,50,53,52,75,48,46,67,47,52,42,48,48,48,49,43,53,49,74,30,63
