29,time,1-Resp1,1-Resp2,1-Resp3,1-Resp4,1-Resp5,1-Resp6,1-Resp7,1-Resp8,1-Resp9,1-Resp10,1-Resp11,1-Resp12,1-Resp13,1-Resp14,1-Resp15,1-Resp16,1-Resp17,1-Resp18,1-Resp19,1-Resp20,1-Resp21,1-Resp22,1-Resp23,1-Resp25,1-Resp26,1-Resp27,1-Resp28,1-Resp29,1-Resp30
,642,85,61,64,95,60,40,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,100,53,87,48,55,39,63
,643,85,61,64,61,60,40,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,100,53,87,48,55,39,63
,644,85,61,64,0,59,40,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,96,52,87,48,55,39,63
,645,-1,61,64,57,57,40,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,95,52,87,48,62,39,63
,646,-1,61,52,57,56,51,51,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,95,52,87,48,62,39,63
,647,85,61,52,54,56,4,51,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,94,52,87,48,62,-1,63
,648,85,61,50,56,55,4,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,82,52,87,62,62,-1,63
,649,85,61,50,52,55,4,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,66,50,87,62,62,-1,63
,650,85,61,50,50,55,4,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,65,53,87,62,62,-1,63
,651,85,61,50,50,55,4,52,78,63,59,60,63,64,92,47,56,68,67,100,-1,-1,46,65,48,87,62,62,-1,63
,652,85,61,50,50,55,4,52,78,63,59,60,63,64,92,49,56,68,67,100,-1,-1,46,60,44,87,62,62,-1,63
,653,85,61,50,50,55,8,52,78,63,59,60,63,64,92,49,56,68,67,100,-1,-1,46,60,39,76,61,62,-1,63
,654,85,61,50,50,55,55,52,78,63,59,60,63,64,92,49,56,71,67,100,-1,-1,46,59,39,76,61,62,-1,63
,655,85,61,50,50,55,55,52,78,68,59,60,63,64,92,50,56,74,67,100,-1,-1,46,60,43,76,63,62,-1,63
,656,85,61,50,50,57,55,52,78,69,59,60,63,64,92,56,56,74,67,100,-1,-1,46,66,43,76,76,62,-1,63
,657,85,61,51,50,57,55,52,78,69,59,60,63,64,92,56,56,74,67,100,-1,-1,46,66,45,76,76,62,-1,63
,658,85,61,51,50,57,55,56,78,69,59,60,63,64,92,56,56,73,67,100,-1,-1,46,66,45,76,76,62,-1,63
,659,85,61,51,50,57,55,59,78,69,59,60,63,64,92,57,56,75,72,100,56,-1,46,66,45,76,76,62,-1,63
,660,85,61,51,50,57,55,58,78,69,59,60,69,64,92,57,56,75,72,100,56,0,54,68,51,93,76,62,-1,63
,661,85,61,51,50,58,-1,58,78,69,59,60,69,76,92,58,56,75,72,100,56,0,54,68,57,93,76,62,-1,63
,662,85,61,51,-1,58,57,58,78,69,100,60,69,76,92,59,56,75,72,100,56,0,54,69,58,94,76,62,-1,63
,663,5,61,76,-1,58,57,58,78,69,100,60,69,76,92,60,56,75,72,100,62,0,55,69,58,94,77,62,-1,63
,664,5,61,79,-1,58,57,58,78,69,100,60,69,76,92,60,56,75,72,100,62,0,55,69,58,93,79,62,16,63
,665,5,61,79,-1,58,57,58,78,69,100,60,69,76,92,60,56,75,72,100,62,0,55,71,59,93,88,62,16,63
,666,85,61,79,-1,58,57,58,78,69,100,60,69,76,92,60,56,75,72,100,62,0,55,71,59,89,88,62,16,63
,667,85,61,79,-1,58,57,58,78,71,100,60,69,76,92,60,56,75,72,-1,62,-1,55,74,59,89,87,62,16,63
,668,85,61,79,-1,58,57,58,78,71,100,60,69,76,92,60,56,75,72,-1,62,-1,55,71,59,89,87,62,16,63
,669,85,61,79,-1,58,71,58,78,71,100,60,69,76,92,60,75,75,72,-1,62,-1,55,71,59,89,88,62,16,63
,670,85,61,79,46,58,71,58,78,71,100,60,69,76,92,60,76,75,72,-1,62,-1,55,71,60,89,87,62,16,63
,671,85,61,79,46,58,71,58,78,71,100,60,69,76,92,60,76,74,72,-1,62,-1,55,80,60,89,87,62,-1,63
,672,85,61,79,46,58,71,58,78,71,100,60,69,76,92,59,76,76,72,-1,62,-1,55,80,60,89,88,62,-1,63
,673,85,61,79,46,57,71,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,88,62,-1,63
,674,85,61,79,46,57,71,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,88,62,-1,63
,675,85,61,79,46,57,71,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,88,62,-1,63
,676,85,61,79,46,57,-1,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,88,62,-1,63
,677,85,61,79,46,57,-1,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,91,62,-1,63
,678,85,61,79,46,57,-1,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,95,62,-1,63
,679,85,61,79,46,57,-1,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,60,89,95,62,-1,63
,680,85,61,79,46,57,-1,58,78,71,100,60,69,76,92,60,76,75,72,100,62,-1,55,80,-1,89,95,62,-1,63
,681,85,61,79,46,57,-1,58,78,71,100,60,69,76,92,59,76,75,72,100,62,-1,55,80,-1,89,94,62,-1,63
,682,85,61,79,46,57,66,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,80,-1,89,94,62,-1,63
,683,85,61,79,46,57,66,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,80,-1,89,94,62,-1,63
,684,85,61,79,46,57,66,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,80,64,89,94,62,-1,63
,685,85,61,79,46,57,66,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,80,64,89,93,62,-1,63
,686,85,-1,79,46,57,66,58,78,71,100,60,71,76,92,60,78,75,72,100,62,-1,55,80,64,89,93,62,-1,63
,687,85,-1,79,46,58,66,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,78,64,89,94,62,-1,63
,688,85,-1,79,46,58,66,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,78,64,89,94,62,-1,63
,689,85,-1,79,46,58,-1,58,78,71,100,60,71,76,92,60,76,75,72,100,62,-1,55,78,64,89,94,62,-1,63
,690,84,-1,79,46,58,-1,58,78,75,100,60,71,76,92,60,76,75,72,100,62,-1,55,78,64,89,94,62,-1,63
,691,84,-1,79,46,58,-1,58,78,77,100,60,71,76,92,60,76,75,72,100,62,-1,55,78,64,89,94,62,-1,63
,692,84,-1,79,46,58,-1,58,78,78,100,60,71,76,92,60,75,75,72,100,62,-1,55,78,64,89,94,62,-1,63
,693,84,33,79,46,58,-1,58,78,78,100,60,71,76,92,60,76,74,72,100,62,-1,55,78,64,89,94,62,-1,63
,694,84,33,79,46,57,-1,58,78,80,100,60,71,76,92,60,76,74,72,100,62,-1,55,78,64,89,94,62,-1,63
,695,84,33,79,51,57,-1,58,78,80,100,60,71,76,92,60,76,74,72,100,62,-1,55,78,64,89,95,62,-1,63
,696,84,33,79,16,57,-1,58,78,81,100,60,71,76,92,60,76,74,72,48,62,-1,55,78,64,89,96,62,-1,63
,697,85,33,79,38,57,-1,60,78,80,100,60,71,76,92,60,76,74,72,46,62,-1,55,78,64,89,96,62,-1,63
,698,85,33,79,38,57,-1,61,78,80,100,60,71,76,92,60,76,74,72,46,62,-1,55,78,64,89,96,62,-1,63
,699,85,33,79,38,57,-1,61,78,82,100,60,71,76,92,60,76,74,72,47,62,-1,55,78,64,89,96,62,-1,63
,700,85,33,79,38,57,-1,61,78,82,100,60,71,76,92,67,76,74,72,47,62,-1,55,78,64,89,96,62,-1,63
,701,85,33,7,38,57,-1,61,78,82,100,60,71,76,92,65,76,74,72,47,62,-1,55,78,64,89,96,62,-1,63
,702,85,33,79,38,57,-1,61,78,82,100,60,71,76,92,65,76,74,72,47,62,-1,55,78,64,89,96,62,-1,63
,703,85,33,79,38,57,-1,61,78,82,100,61,71,76,92,68,76,69,72,47,66,-1,55,78,64,89,96,62,-1,63
,704,85,33,79,38,57,-1,61,78,82,100,61,71,76,92,68,76,67,72,47,66,-1,55,78,64,89,96,62,-1,63
,705,85,33,79,38,57,-1,61,78,82,100,57,71,76,92,68,76,65,72,47,66,-1,55,78,64,89,96,62,-1,63
,706,85,33,79,38,57,-1,61,78,82,100,57,71,76,92,68,76,66,72,47,66,-1,55,78,64,89,96,62,-1,63
,707,83,33,79,38,57,-1,61,78,82,100,57,80,76,92,68,76,66,72,47,66,80,55,78,64,89,96,62,-1,63
,708,83,0,79,35,57,-1,61,78,82,100,57,80,76,92,68,76,66,72,47,66,80,55,78,64,89,96,62,-1,63
,709,83,0,79,35,57,100,61,78,82,100,57,80,76,92,68,76,66,72,47,66,80,55,78,64,89,96,62,-1,63
,710,83,0,79,35,57,100,61,78,82,100,57,80,76,92,66,76,66,72,47,66,80,55,78,64,89,96,62,-1,63
,711,83,0,79,33,57,100,61,78,82,100,57,80,76,92,66,76,66,72,47,66,80,55,78,64,89,96,62,-1,63
,712,83,0,79,33,57,100,61,78,82,100,57,80,76,92,66,76,66,72,47,-1,80,55,78,64,89,96,62,-1,63
,713,83,33,79,33,57,100,61,78,82,100,57,80,76,92,66,76,66,72,47,-1,80,55,78,64,89,96,62,-1,63
,714,83,33,79,33,57,100,61,78,82,100,57,80,76,92,66,76,66,72,47,-1,80,55,78,64,89,96,62,-1,63
,715,83,33,79,33,57,100,61,78,82,100,57,80,76,92,66,76,66,72,47,-1,80,55,78,64,89,96,62,-1,63
,716,83,33,79,33,57,-1,61,78,82,100,57,80,76,92,66,76,66,72,47,-1,80,55,80,64,89,96,61,-1,63
,717,83,33,79,33,57,-1,61,78,82,100,57,80,76,92,65,76,66,72,47,-1,-1,55,80,64,89,96,61,-1,63
,718,83,33,79,33,57,-1,61,78,82,100,57,80,76,92,65,76,66,72,47,-1,-1,55,80,64,89,95,60,-1,63
,719,83,33,79,33,57,-1,61,78,82,100,57,80,76,92,65,76,66,72,47,-1,-1,55,80,47,89,94,60,-1,63
,720,83,33,79,32,57,-1,61,78,82,100,57,80,76,92,65,76,66,72,47,-1,-1,55,80,51,89,92,60,-1,63
,721,83,33,79,32,57,-1,61,78,82,100,57,80,76,92,65,76,66,72,47,-1,76,55,80,58,89,92,60,-1,63
,722,83,33,79,32,57,-1,61,78,82,100,57,80,76,92,65,76,67,72,47,66,53,55,80,58,89,92,60,-1,63
,723,83,33,79,32,57,-1,61,78,82,100,57,80,74,92,65,75,64,72,47,66,52,55,80,58,89,92,60,-1,63
,724,83,33,79,32,57,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,52,55,80,60,89,92,60,-1,63
,725,83,33,79,32,57,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,52,55,80,60,89,92,60,-1,63
,726,83,33,79,32,57,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,52,55,76,60,89,92,60,-1,63
,727,83,33,79,33,57,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,52,55,76,60,89,92,60,-1,63
,728,83,-1,79,33,57,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,52,55,76,60,89,92,60,-1,63
,729,83,33,79,33,58,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,52,55,76,60,89,92,60,-1,63
,730,83,33,79,33,58,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,-1,55,71,59,89,92,60,-1,63
,731,83,33,79,33,58,-1,61,78,82,100,57,80,72,92,65,75,65,72,47,66,-1,55,71,59,89,92,60,-1,63
,732,83,33,79,33,59,4,61,78,82,100,57,80,72,92,65,75,65,72,47,66,-1,55,73,59,89,92,60,-1,63
,733,83,33,79,33,59,4,61,78,82,100,57,79,72,92,65,76,65,72,47,66,-1,55,72,59,89,92,60,-1,54
,734,83,33,79,33,59,4,61,78,82,100,57,79,72,92,65,76,65,72,47,66,-1,55,72,60,89,92,60,-1,56
,735,83,33,79,33,59,4,61,78,82,100,57,79,72,92,65,76,65,72,47,66,52,55,68,60,89,92,60,-1,50
,736,83,33,79,33,59,4,61,78,82,100,57,79,72,92,65,76,65,72,47,0,52,55,68,60,89,92,60,-1,50
,737,83,33,79,33,59,4,61,78,82,100,57,79,72,92,65,76,65,72,47,66,52,55,68,60,89,92,60,4,50
,738,83,33,79,63,59,70,61,78,82,100,57,79,72,92,65,76,63,72,47,66,52,55,68,60,89,93,60,4,50
,739,83,33,79,37,58,70,61,78,82,100,57,79,72,92,65,76,63,72,47,66,52,55,68,60,89,93,60,4,50
,740,83,33,79,37,58,70,61,78,82,100,57,79,72,92,65,76,64,72,47,66,52,55,68,60,89,93,60,4,50
,741,83,-1,79,37,58,70,61,78,82,100,57,79,72,92,65,76,64,77,60,66,52,55,68,61,89,93,60,4,50
,742,83,17,79,37,58,70,61,78,82,100,57,79,72,92,66,76,64,77,60,66,52,55,71,61,89,93,60,4,50
,743,83,17,79,37,58,70,61,78,82,100,57,79,72,92,66,76,64,77,60,66,52,55,71,61,89,93,60,4,50
,744,83,17,79,37,57,70,61,78,82,100,57,79,72,92,68,76,64,77,60,66,52,55,71,61,89,93,60,4,50
,745,83,17,79,37,57,-1,61,78,82,100,57,79,72,92,68,76,64,77,60,66,52,55,71,61,89,94,60,4,50
,746,83,17,79,37,57,-1,61,78,82,100,57,79,72,92,68,76,64,77,60,66,52,55,71,61,89,94,60,4,50
,747,83,17,79,37,57,-1,61,78,82,100,57,79,72,92,68,76,63,77,60,66,52,55,71,61,89,94,60,-1,50
,748,83,17,79,5,57,-1,61,78,82,100,57,79,72,92,68,76,63,77,60,66,52,55,71,61,89,94,60,-1,50
,749,83,17,79,5,57,-1,61,78,82,100,57,79,72,92,68,75,64,77,60,66,52,55,71,61,89,94,60,-1,50
,750,83,17,79,5,57,-1,61,78,82,100,57,79,72,92,68,75,63,77,60,67,52,55,71,61,89,94,60,-1,50
,751,83,17,79,5,57,-1,61,78,82,100,57,79,72,92,68,75,63,77,60,67,52,55,71,61,89,94,60,-1,50
,752,83,17,79,5,57,-1,61,78,82,100,57,79,72,92,68,75,63,77,60,67,52,55,71,61,89,94,60,-1,50
,753,83,17,79,5,57,-1,61,78,82,100,57,79,72,92,59,74,64,77,60,67,52,55,71,61,89,94,60,-1,50
,754,82,17,79,37,59,-1,61,78,82,100,57,79,72,92,54,74,63,77,60,67,52,55,71,-1,89,94,60,-1,50
,755,85,17,79,37,59,-1,61,62,82,100,57,79,72,92,54,74,63,77,60,67,52,55,71,62,89,94,60,-1,50
,756,86,17,79,37,59,-1,61,62,82,100,57,79,72,92,54,74,64,77,60,67,52,55,71,62,89,94,60,-1,50
,757,85,17,79,37,59,-1,61,62,82,100,57,79,72,92,54,74,64,77,60,67,52,55,71,62,89,94,60,-1,56
,758,86,17,79,37,59,100,61,62,82,100,57,79,72,92,54,74,63,77,60,67,52,55,71,62,89,94,61,-1,59
,759,86,17,79,37,59,100,61,62,82,100,57,79,72,92,54,74,63,77,60,67,-1,55,71,62,89,94,59,-1,59
,760,86,17,79,37,59,100,61,62,82,100,57,79,72,92,54,74,63,77,60,67,-1,55,71,62,89,94,59,-1,59
,761,86,17,79,37,59,100,61,62,82,100,57,79,72,92,54,74,63,77,60,67,-1,55,71,62,89,94,62,-1,59
,762,84,17,79,37,59,100,61,62,82,100,57,79,72,92,54,74,63,77,60,67,-1,55,71,62,89,93,62,-1,59
,763,85,17,79,-1,59,100,61,62,82,100,57,79,72,92,54,74,64,77,60,67,-1,55,71,62,89,89,62,-1,59
,764,85,17,79,-1,59,100,61,62,82,100,57,79,72,92,54,74,63,77,60,67,65,55,71,-1,89,87,62,-1,59
,765,85,17,79,-1,60,100,61,62,82,100,57,79,72,92,53,74,63,77,60,67,65,55,71,-1,87,88,62,-1,59
,766,85,17,79,-1,60,4,61,62,82,100,57,79,72,92,53,74,64,77,60,67,65,55,71,-1,87,88,62,-1,59
,767,85,17,79,37,59,4,61,62,82,100,57,79,72,92,53,74,64,77,60,67,65,55,71,-1,83,88,62,-1,59
,768,85,17,79,37,58,4,61,62,82,100,57,79,72,92,53,74,64,77,60,67,65,55,71,-1,80,88,62,-1,59
,769,85,17,79,37,57,4,61,62,82,100,57,79,72,92,53,72,67,77,60,67,65,55,71,-1,76,88,62,-1,59
,770,85,17,79,39,57,4,61,62,82,100,57,79,72,92,53,72,70,77,60,67,65,55,71,-1,76,88,62,-1,59
,771,85,17,79,39,57,4,66,62,82,100,57,79,72,92,53,72,69,77,60,67,65,55,71,-1,76,88,62,-1,59
,772,85,17,79,39,57,4,66,62,82,100,57,79,72,92,53,72,70,77,60,67,65,55,71,-1,78,88,62,-1,59
,773,85,17,79,39,57,-1,66,62,82,100,57,79,72,92,53,72,70,77,60,67,65,55,71,-1,74,88,62,-1,59
,774,85,17,79,39,57,-1,66,62,82,100,57,79,72,92,53,67,69,77,60,67,65,55,70,-1,74,88,62,-1,59
,775,85,17,79,39,57,-1,66,62,82,100,57,79,72,92,53,67,69,77,60,67,65,55,71,61,73,88,62,-1,59
,776,85,17,79,39,57,-1,66,62,82,100,57,79,72,92,53,67,69,77,60,67,65,55,72,61,71,88,62,-1,59
,777,85,17,79,39,57,-1,66,62,82,100,57,79,72,92,53,67,69,77,60,67,65,55,72,61,70,88,62,-1,59
,778,85,17,79,39,57,-1,66,62,82,100,57,79,72,83,53,67,68,77,60,67,65,55,71,61,70,88,62,-1,59
,779,85,17,79,39,57,-1,66,62,81,100,57,79,72,83,53,67,67,77,60,67,65,55,72,63,70,88,62,-1,59
,780,85,17,79,39,57,-1,66,62,80,100,57,79,72,93,53,67,67,77,60,67,65,55,72,63,70,88,62,-1,59
,781,85,17,79,39,57,-1,66,62,80,100,57,79,72,89,53,67,64,77,60,67,65,55,72,63,70,88,62,-1,59
,782,85,-1,79,39,57,-1,66,62,80,100,57,79,72,89,53,67,60,77,60,67,65,55,72,63,70,88,62,-1,59
,783,85,-1,79,39,56,-1,66,62,80,100,57,79,72,89,53,67,66,77,60,67,65,55,72,63,70,89,62,-1,59
,784,85,-1,79,39,56,-1,66,62,80,100,57,79,72,89,53,67,69,77,60,67,65,55,72,63,70,95,62,-1,59
,785,85,17,79,39,56,-1,66,62,80,100,57,79,72,89,53,67,68,77,60,67,5,55,72,63,72,95,62,-1,59
,786,85,17,79,39,56,-1,66,62,80,100,57,79,72,89,53,67,68,77,60,66,65,55,72,63,68,95,62,-1,59
,787,85,17,79,39,56,-1,66,62,80,100,57,79,72,89,53,67,57,77,60,66,65,55,72,63,72,95,62,-1,59
,788,85,17,79,39,56,-1,66,62,80,100,57,79,72,89,52,67,56,77,60,66,65,55,72,63,72,95,62,-1,59
,789,85,17,79,39,56,-1,66,62,80,100,57,79,70,89,52,67,56,77,60,66,65,55,72,65,72,95,61,-1,59
,790,85,17,79,39,56,-1,66,62,80,100,57,79,70,89,52,67,55,77,60,66,65,55,72,65,74,95,61,-1,59
,791,85,17,79,39,56,-1,66,62,80,100,57,79,70,89,52,67,55,77,60,65,65,55,72,65,75,95,61,-1,59
,792,85,17,79,39,56,-1,66,62,80,100,57,76,70,89,52,59,55,77,60,65,65,55,72,65,74,95,63,-1,59
,793,85,-1,79,39,56,-1,66,62,80,100,57,76,70,89,49,58,55,77,60,65,65,55,72,65,74,95,63,-1,59
,794,85,-1,79,39,56,-1,66,62,80,100,57,76,70,89,33,58,55,77,60,65,65,55,72,65,74,97,63,-1,59
,795,85,-1,79,39,56,-1,65,62,80,100,57,76,70,89,23,58,54,77,60,65,65,55,72,65,64,97,63,-1,59
,796,85,-1,79,39,56,-1,65,62,80,100,57,76,70,89,23,58,54,77,60,65,65,55,72,65,85,97,62,0,59
,797,85,-1,79,39,56,-1,67,62,80,100,57,76,70,89,23,58,54,77,60,65,65,55,72,65,84,97,63,0,59
,798,85,-1,99,39,56,-1,67,62,81,100,57,76,70,89,23,58,54,77,60,65,65,55,72,65,76,97,63,0,59
,799,85,-1,99,39,56,-1,69,62,81,100,57,76,70,89,23,58,54,77,60,65,65,55,72,65,72,97,63,0,59
,800,85,-1,0,39,56,-1,69,62,81,100,57,76,70,89,23,58,54,77,60,-1,65,55,72,65,72,97,63,0,59
,801,85,-1,0,39,56,-1,69,62,81,100,57,76,70,89,23,58,56,77,60,86,65,55,72,65,72,97,63,0,59
,802,85,-1,0,39,56,-1,69,62,81,100,57,76,70,89,23,58,58,77,60,86,65,55,72,65,72,97,63,0,59
,803,85,-1,65,39,56,-1,69,62,81,100,57,76,70,89,23,58,58,77,60,86,65,55,72,65,72,97,63,-1,59
,804,85,17,65,39,56,-1,69,62,81,69,57,76,70,89,23,58,58,77,60,86,65,55,72,65,72,97,63,-1,59
,805,85,17,65,39,56,100,69,62,81,69,57,76,70,89,23,58,58,77,60,86,65,55,72,65,72,92,63,-1,59
,806,85,17,65,39,56,100,69,62,81,34,57,76,70,89,23,58,60,77,60,86,65,55,72,65,68,83,63,-1,59
,807,85,17,65,39,56,100,69,62,81,50,57,76,64,89,23,58,60,77,60,86,65,55,72,65,67,83,63,-1,59
,808,85,17,61,39,55,100,69,62,81,50,57,76,61,89,23,58,62,77,60,86,65,55,72,65,67,83,63,-1,59
,809,85,17,61,39,55,100,59,47,81,50,57,76,61,89,23,58,65,77,60,86,65,55,72,63,67,83,63,-1,59
,810,85,17,63,39,55,100,50,47,81,50,57,76,61,89,23,57,69,77,60,86,65,55,72,63,67,83,61,-1,59
,811,85,-1,63,39,54,100,49,47,81,50,57,76,61,89,23,58,69,77,60,86,65,55,72,64,67,83,63,-1,59
,812,85,-1,63,39,57,100,49,40,81,50,57,76,61,89,23,58,68,77,60,86,65,55,72,64,67,79,64,-1,59
,813,85,-1,63,39,57,100,49,35,82,50,57,76,61,89,23,58,67,77,60,86,65,55,72,64,67,77,65,-1,59
,814,85,-1,63,39,57,100,49,35,83,50,57,76,61,89,23,58,68,77,60,23,65,55,72,64,67,74,65,-1,59
,815,85,-1,63,39,57,100,49,35,83,50,57,76,61,89,29,58,67,77,60,86,51,55,72,64,67,73,63,-1,59
,816,85,-1,63,39,57,100,49,35,83,50,57,76,61,89,32,58,67,77,60,86,48,55,72,64,67,73,64,-1,55
,817,85,17,63,39,57,-1,49,35,83,50,57,76,61,89,32,58,67,77,60,86,48,55,72,65,67,73,64,-1,55
,818,85,17,63,39,57,-1,49,35,83,50,57,76,61,89,32,58,67,77,60,86,48,55,72,65,67,73,64,-1,55
,819,85,17,63,39,57,-1,49,35,83,50,57,76,61,89,32,58,67,77,60,86,48,55,73,65,67,73,64,-1,55
,820,85,17,63,39,57,-1,49,35,83,50,57,72,61,89,32,58,67,77,60,93,48,55,73,65,67,73,64,-1,55
,821,85,17,63,39,57,-1,49,35,83,50,57,72,61,89,32,58,67,77,60,93,48,55,73,65,67,73,64,-1,55
,822,85,17,63,39,57,-1,49,35,81,50,57,72,61,89,32,58,67,77,60,93,48,55,73,65,67,73,65,-1,55
,823,85,17,63,39,56,-1,49,35,80,50,57,72,61,89,32,59,64,77,60,93,48,55,73,65,67,73,65,-1,55
,824,85,17,63,39,56,100,49,35,78,50,57,72,61,89,56,59,67,77,60,93,48,55,73,62,67,100,66,-1,55
,825,85,17,63,39,56,100,49,35,76,50,57,72,61,92,56,59,68,80,60,93,48,55,73,62,100,100,67,-1,55
,826,-1,17,63,39,56,4,49,35,74,50,57,72,61,91,56,59,69,84,60,93,48,55,72,62,100,100,67,-1,55
,827,86,17,63,39,56,4,49,35,74,50,57,72,61,91,56,59,71,84,-1,-1,48,49,72,60,100,100,67,-1,55
,828,86,17,63,39,56,4,49,35,74,50,56,72,61,91,56,60,75,84,-1,-1,48,49,78,59,100,100,67,-1,55
,829,86,17,63,39,56,124,50,35,73,50,54,72,61,91,56,61,75,84,-1,-1,48,48,78,59,100,100,67,-1,55
,830,86,17,63,39,56,4,49,35,73,50,54,72,61,91,56,61,75,84,-1,-1,48,48,84,59,100,100,67,-1,55
,831,86,17,63,39,56,4,49,35,73,50,54,72,61,91,61,61,75,84,-1,35,48,48,84,72,98,100,67,-1,55
,832,86,17,63,39,56,4,49,35,78,50,53,72,61,91,61,61,75,84,-1,35,48,48,84,72,98,100,67,-1,55
,833,86,-1,63,39,56,4,49,35,80,50,52,72,61,91,61,61,75,84,-1,35,48,48,84,72,99,100,67,-1,55
,834,86,62,63,39,56,58,49,35,82,50,52,72,61,91,61,61,75,84,-1,35,48,48,84,57,99,100,67,-1,55
,835,86,62,63,39,56,58,49,35,82,50,52,72,61,91,61,61,75,84,-1,35,48,49,84,57,98,100,67,-1,55
,836,86,62,63,39,56,58,49,35,83,50,52,72,61,91,61,61,75,84,-1,35,48,49,84,57,97,100,67,-1,55
,837,86,62,63,39,56,58,49,35,83,50,52,72,61,91,61,61,75,84,-1,47,48,49,84,57,97,100,67,-1,55
,838,86,62,63,39,56,58,49,35,83,50,52,72,61,91,63,61,100,84,-1,47,48,49,84,57,97,100,67,-1,55
,839,86,62,63,39,56,58,49,35,83,50,52,72,61,-1,63,61,100,84,-1,45,48,49,84,57,97,100,67,-1,55
,840,85,62,-1,39,56,58,49,35,84,50,52,72,61,-1,63,61,100,84,-1,45,48,49,83,57,98,100,67,-1,55
,841,85,62,-1,39,56,-1,49,35,85,50,52,72,61,-1,63,63,100,84,-1,45,48,49,83,57,99,100,67,-1,55
,842,86,62,0,39,58,-1,49,35,89,50,52,72,61,-1,63,63,100,84,-1,45,50,49,82,57,99,100,67,-1,55
,843,86,62,0,39,58,-1,49,35,92,50,52,72,61,-1,63,63,100,84,-1,45,55,49,82,57,98,100,67,-1,55
,844,86,62,0,39,58,-1,49,35,92,50,52,72,61,-1,63,64,100,84,-1,45,65,49,82,57,98,100,67,-1,55
,845,85,62,0,39,59,-1,49,35,93,50,52,72,61,-1,63,65,100,84,-1,45,65,49,82,33,98,100,67,-1,55
,846,85,62,0,39,59,50,49,35,93,50,52,72,61,-1,65,65,100,84,-1,-1,65,49,82,31,99,100,67,-1,55
,847,85,-1,0,39,59,50,50,35,93,50,52,72,61,-1,66,65,100,84,-1,-1,65,49,82,31,98,100,67,-1,55
,848,85,-1,0,39,59,50,50,35,92,50,52,72,61,-1,66,65,100,84,-1,-1,65,49,82,31,98,100,67,-1,55
,849,85,-1,-1,39,59,50,53,35,92,50,52,72,61,-1,66,77,100,84,-1,-1,65,54,82,31,98,100,67,-1,55
,850,85,-1,-1,39,59,50,54,45,92,50,52,72,61,-1,66,81,100,84,-1,-1,65,57,82,31,98,100,67,-1,55
,851,85,62,-1,26,58,50,54,61,93,50,52,79,61,-1,66,84,100,84,-1,-1,65,57,88,31,98,100,67,-1,55
,852,85,62,-1,26,58,50,54,63,96,50,52,83,61,-1,66,86,100,84,-1,-1,65,57,88,31,98,100,68,-1,55
,853,85,62,-1,26,58,49,54,63,100,50,52,86,61,-1,66,89,100,84,-1,-1,65,57,88,31,98,100,68,-1,55
,854,85,62,-1,26,58,49,54,63,100,50,52,86,69,-1,70,95,100,84,-1,-1,65,57,88,31,98,100,69,-1,55
,855,85,62,-1,26,58,49,54,63,100,50,52,86,69,-1,70,100,100,84,-1,-1,65,57,100,31,98,100,69,-1,55
,856,85,62,-1,26,58,49,54,63,100,50,52,86,69,-1,70,100,100,84,-1,80,-1,57,100,31,100,100,69,-1,55
,857,85,62,-1,26,58,49,54,63,100,50,52,86,69,-1,70,100,100,84,-1,80,-1,57,100,31,100,100,69,-1,55
,858,85,-1,-1,26,58,49,54,63,100,50,52,86,69,-1,70,100,100,84,-1,80,-1,57,100,31,100,100,69,-1,55
